,relative_path,classID
9723,/Attack_Data_Set/d42adfb7-0f0c-4641-a000-9a77e7b6364c.wav,10.0
9724,/Attack_Data_Set/b5f5044f-6a83-44df-99fa-b58a6fd1ae57.wav,10.0
9725,/Attack_Data_Set/e5636b3d-3e7a-4395-842c-d2b2a72ffda6.wav,10.0
9726,/Attack_Data_Set/9e865242-7174-4b36-86b3-66b3421e59f5.wav,10.0
9727,/Attack_Data_Set/15a31694-6935-49f6-a9e8-f47501db5aff.wav,10.0
9728,/Attack_Data_Set/2cf93fce-2148-424f-b13b-5d137d3c5e84.wav,10.0
9729,/Attack_Data_Set/010a6a26-7f8e-41d2-87e5-c327f8d1ab83.wav,10.0
9730,/Attack_Data_Set/20178279-6fc4-4821-bdce-f47897bd56e3.wav,10.0
9731,/Attack_Data_Set/828e14ff-75c3-45a2-b6a0-6f65fa472422.wav,10.0
9732,/Attack_Data_Set/2b55f253-58b7-460a-829f-684143fe70d2.wav,10.0
9733,/Attack_Data_Set/80319574-2bb2-499a-847f-fe3223b21d2e.wav,10.0
9734,/Attack_Data_Set/2a597a7d-a2c7-418e-9542-c6905bba9312.wav,10.0
9735,/Attack_Data_Set/660fc999-77c9-4bb4-80a1-ebe5fd40bc47.wav,10.0
9736,/Attack_Data_Set/2035da18-9c08-4a6e-8ee8-796af4123801.wav,10.0
9737,/Attack_Data_Set/a94c0198-d261-474e-87c3-25e09cc27f3e.wav,10.0
9738,/Attack_Data_Set/ebb45f4a-567a-4eb8-b315-81711be301a3.wav,10.0
9739,/Attack_Data_Set/4a61e2d5-c3e1-4c7b-a2f5-311d9ce43bf9.wav,10.0
9740,/Attack_Data_Set/a54882ab-e3b6-47a8-bece-dce77e4fadaa.wav,10.0
9741,/Attack_Data_Set/f66fd3f0-9d40-4559-8c24-50ee12c3ff10.wav,10.0
9742,/Attack_Data_Set/79a6fc3d-9c5a-44b3-87e1-68e30d7d2931.wav,10.0
9743,/Attack_Data_Set/4be0ab53-7fdd-4e0a-af4e-ae9e6686a082.wav,10.0
9744,/Attack_Data_Set/f633b9d2-cdf4-440f-a405-7d7bde4d4ad5.wav,10.0
9745,/Attack_Data_Set/411970aa-85d2-4de5-acdd-cb086c60c0c2.wav,10.0
9746,/Attack_Data_Set/6c5f6afc-23e3-4332-af60-095bf2bf800a.wav,10.0
9747,/Attack_Data_Set/df1ade58-4c4c-465d-aa2f-1cb412f64cdf.wav,10.0
9748,/Attack_Data_Set/76fc4b67-991c-47a9-8d11-9777f9f059e7.wav,10.0
9749,/Attack_Data_Set/a4d53118-422e-4dac-ba1d-6d2f39541c14.wav,10.0
9750,/Attack_Data_Set/c7583b35-2a24-4c37-a862-48e167ef17fc.wav,10.0
9751,/Attack_Data_Set/ce83bd72-1991-41c8-b4bd-21732c70a551.wav,10.0
9752,/Attack_Data_Set/5419a6dd-c056-4594-8792-c71879d18738.wav,10.0
9753,/Attack_Data_Set/0fc7abfd-82f1-46e7-a7b7-668c5b4b68cb.wav,10.0
9754,/Attack_Data_Set/60af9eb5-831c-40d7-8866-f1dd6811f5a4.wav,10.0
9755,/Attack_Data_Set/77a0ce93-d3b1-443e-94e4-d9696a16b118.wav,10.0
9756,/Attack_Data_Set/057f6679-c638-4a4c-9030-5e6e4b8b8780.wav,10.0
9757,/Attack_Data_Set/e535e817-fa0d-43ad-b965-60e8a4787e24.wav,10.0
9758,/Attack_Data_Set/916bbc27-11a8-47dd-b9df-de1c4e30346c.wav,10.0
9759,/Attack_Data_Set/752242ad-60fd-406c-8e61-4d89aad3f01a.wav,10.0
9760,/Attack_Data_Set/4ac6340c-7706-4cca-b668-3fcbbcd5c342.wav,10.0
9761,/Attack_Data_Set/83dae1d7-a87b-4bb9-9afb-2cbf5fd94e85.wav,10.0
9762,/Attack_Data_Set/0d392d48-3d1f-4e24-9612-8162b7e1e140.wav,10.0
9763,/Attack_Data_Set/fad12086-f0d2-4ede-975c-63dc438d9875.wav,10.0
9764,/Attack_Data_Set/5143e5e7-e16f-44fe-9dce-fb5807ff6f48.wav,10.0
9765,/Attack_Data_Set/5fe3c6f3-ac4f-46a5-bfec-198df2301cc4.wav,10.0
9766,/Attack_Data_Set/0c706889-05c2-4686-839b-3c6e5f18ab41.wav,10.0
9767,/Attack_Data_Set/444b14ce-6684-408f-b7d6-e3ef626e715a.wav,10.0
9768,/Attack_Data_Set/4b78af50-e0c0-4a34-afac-874e2b830221.wav,10.0
9769,/Attack_Data_Set/ea7f5d14-a9d1-4eb6-9201-a73f99fa31cf.wav,10.0
9770,/Attack_Data_Set/c4d58fbd-758d-4d26-8dff-214e0de3babf.wav,10.0
9771,/Attack_Data_Set/a18bff59-2463-4b02-8c95-c1f9fdb78039.wav,10.0
9772,/Attack_Data_Set/5696ae95-3450-4bda-b0d8-821ca8b81ea8.wav,10.0
9773,/Attack_Data_Set/c3a607ef-100b-42af-b156-f2ac83c87417.wav,10.0
9774,/Attack_Data_Set/c7ea8425-8360-4194-bcb6-32f23597e228.wav,10.0
9775,/Attack_Data_Set/8d91b14a-8731-454b-9791-d47126662306.wav,10.0
9776,/Attack_Data_Set/4a2ae2d3-d0d3-43fb-8b5d-2fe40d8a7501.wav,10.0
9777,/Attack_Data_Set/d8e58eff-359b-44c6-9c36-4326fe21bfb2.wav,10.0
9778,/Attack_Data_Set/deb0b486-e094-4336-8188-88842eb8845d.wav,10.0
9779,/Attack_Data_Set/daa7ae94-039e-4e24-a92f-51974e56164c.wav,10.0
9780,/Attack_Data_Set/1ba48008-2fbc-4360-820f-3f381191350c.wav,10.0
9781,/Attack_Data_Set/00337fba-bd95-49c6-b581-21f4e3f1e465.wav,10.0
9782,/Attack_Data_Set/4cc45cde-7202-49af-84b4-f2f6e7b463bc.wav,10.0
9783,/Attack_Data_Set/0db9329f-1cdc-4253-9012-c78d7d63f165.wav,10.0
9784,/Attack_Data_Set/ef2e6649-7fa1-43fd-9d89-43caa53a96fe.wav,10.0
9785,/Attack_Data_Set/5fc1d0a4-7f06-4e25-aa77-751cf82245e8.wav,10.0
9786,/Attack_Data_Set/358447e9-7dc1-47f8-8000-250f867ed643.wav,10.0
9787,/Attack_Data_Set/c0ea78b9-e82a-44f6-a066-52ae5296f053.wav,10.0
9788,/Attack_Data_Set/919ea00b-45bc-414b-ab5a-625c51c63015.wav,10.0
9789,/Attack_Data_Set/d6f79da6-2c04-438a-9cd6-cf37c7e697c3.wav,10.0
9790,/Attack_Data_Set/c8895388-1f8e-4eac-a890-bf8682ade532.wav,10.0
9791,/Attack_Data_Set/cbc5a2f3-261b-4ddd-b5bf-0089ea8e236d.wav,10.0
9792,/Attack_Data_Set/3f9d287a-8b24-4565-8db0-84a33d4a5d7f.wav,10.0
9793,/Attack_Data_Set/7f1287ba-8529-4973-9236-4ae98423f273.wav,10.0
9794,/Attack_Data_Set/e03b15fb-9287-4642-a5d2-b617fdff23c1.wav,10.0
9795,/Attack_Data_Set/0ef16e48-b860-4b82-ae35-7b45b6c94639.wav,10.0
9796,/Attack_Data_Set/57cb36cd-7a96-4cfc-bc07-05c4d11b3381.wav,10.0
9797,/Attack_Data_Set/75185d40-380f-43af-abfa-d8308c41e70f.wav,10.0
9798,/Attack_Data_Set/1b2c046a-6eb2-4581-a7cd-bc34a415c535.wav,10.0
9799,/Attack_Data_Set/a70180f8-8d84-4030-bdba-74311243108d.wav,10.0
9800,/Attack_Data_Set/ed2030ea-8e11-4fea-b09e-32d33185d0df.wav,10.0
9801,/Attack_Data_Set/e10451de-a7a7-4231-9f44-91a448df391c.wav,10.0
9802,/Attack_Data_Set/6b72ea0c-3702-4586-835f-3f8fcabf552e.wav,10.0
9803,/Attack_Data_Set/fe91390a-0a8b-48df-8cfa-26feda26a3a6.wav,10.0
9804,/Attack_Data_Set/61a40290-7374-443e-9309-c5eadace4d67.wav,10.0
9805,/Attack_Data_Set/99f5d77f-243c-464b-a902-65e73627fd94.wav,10.0
9806,/Attack_Data_Set/854ef7c1-b465-4af7-b1f8-fd267b1cef1c.wav,10.0
9807,/Attack_Data_Set/0ef4e8d2-998d-4a50-bacb-c7261a00a9d0.wav,10.0
9808,/Attack_Data_Set/fdc38560-d9fd-481a-a8ab-84f9d1f918d4.wav,10.0
9809,/Attack_Data_Set/52f8289b-89a2-4102-bb3f-f149f860b209.wav,10.0
9810,/Attack_Data_Set/5de7aa80-2381-4e36-8380-7f58dd7ce745.wav,10.0
9811,/Attack_Data_Set/9b187f79-fe7a-47b0-9010-9385cb819256.wav,10.0
9812,/Attack_Data_Set/22f646ae-b458-4b15-a79f-1b256705aab2.wav,10.0
9813,/Attack_Data_Set/af3c02f6-c867-4720-abc1-b5d5148fff8b.wav,10.0
9814,/Attack_Data_Set/fd1649fb-775b-4c2d-b68c-972a57bee432.wav,10.0
9815,/Attack_Data_Set/c5f5454e-d460-49ed-aa67-905f0e2926cb.wav,10.0
9816,/Attack_Data_Set/f5bb627f-db68-4070-8720-4e9c5d6a701f.wav,10.0
9817,/Attack_Data_Set/42626116-1255-4133-a636-2b233913be03.wav,10.0
9818,/Attack_Data_Set/7bb69db6-f339-4a3d-8d46-964300c0b493.wav,10.0
9819,/Attack_Data_Set/87595a26-befe-48fc-8017-726cbe20e6a1.wav,10.0
9820,/Attack_Data_Set/da51b95d-0d2f-44b4-9164-f8d9b8c7143a.wav,10.0
9821,/Attack_Data_Set/9fa1ef10-f99d-428e-915f-6418edc2a9f4.wav,10.0
9822,/Attack_Data_Set/5c4feaad-a10e-4653-a5df-ceb6e354fb1a.wav,10.0
9823,/Attack_Data_Set/1f07b329-72ee-4c48-ba70-564c6cd43b8f.wav,10.0
9824,/Attack_Data_Set/5966e6db-9ba0-48bf-89ee-647cd505a5f1.wav,10.0
9825,/Attack_Data_Set/07dd9ef7-95b3-453b-93ce-e803ab729c1f.wav,10.0
9826,/Attack_Data_Set/26ad4872-6e74-4cc0-9c5c-67d78d6d06aa.wav,10.0
9827,/Attack_Data_Set/d2182426-f1ee-4f5f-a9e6-161b1d5a6ec1.wav,10.0
9828,/Attack_Data_Set/afd5a63f-b3bd-4f94-8837-b52038b28729.wav,10.0
9829,/Attack_Data_Set/184e8178-685c-4ddc-97f5-fd551244ef2c.wav,10.0
9830,/Attack_Data_Set/0916d91e-aa70-4a4d-9a07-c21bd23826e2.wav,10.0
9831,/Attack_Data_Set/c0bdc809-c6d5-4935-949f-8a86daa0fff8.wav,10.0
9832,/Attack_Data_Set/16181f16-b633-4d30-a4a1-66a5ac8e4b5d.wav,10.0
9833,/Attack_Data_Set/76d8d9f5-bb71-4075-a6b0-1f6048e4b5af.wav,10.0
9834,/Attack_Data_Set/f283591e-cc22-4911-a503-20cde1219aa0.wav,10.0
9835,/Attack_Data_Set/49409d74-c6ed-4d5e-b7d3-5b2fd229eda5.wav,10.0
9836,/Attack_Data_Set/cee9e30d-508d-443c-bac0-02d619b98fea.wav,10.0
9837,/Attack_Data_Set/e550bfc1-2835-437c-9d7f-00fdced614db.wav,10.0
9838,/Attack_Data_Set/ae35a31c-54e3-4783-9e6f-8dd8432867d7.wav,10.0
9839,/Attack_Data_Set/5350a79d-2925-4d67-a112-011591b9aee6.wav,10.0
9840,/Attack_Data_Set/6062f176-aa3e-40af-a622-3b90208f255f.wav,10.0
9841,/Attack_Data_Set/a7d2cf63-7a2a-4b6c-ba63-f10fa93464b5.wav,10.0
9842,/Attack_Data_Set/8af17e1e-6ff8-4602-83ba-08c78464d7d4.wav,10.0
9843,/Attack_Data_Set/b649c895-4e14-4aef-b6f0-a2cc8b5b00fb.wav,10.0
9844,/Attack_Data_Set/5aab7602-e9eb-4c59-8a85-6a967ab09eac.wav,10.0
9845,/Attack_Data_Set/5e8a0262-728f-42c2-9711-94f0aa3ec229.wav,10.0
9846,/Attack_Data_Set/e63fa54e-2426-4927-a2dc-16bc09d102d3.wav,10.0
9847,/Attack_Data_Set/f12b9a67-6319-49bd-a224-beecc6448211.wav,10.0
9848,/Attack_Data_Set/56411232-8200-4f88-956e-d4cb27f1c08a.wav,10.0
9849,/Attack_Data_Set/9bc84200-984d-4022-b6fa-d6d47eaf8cbb.wav,10.0
9850,/Attack_Data_Set/92246c07-6c9a-4d15-83e0-affd870687ab.wav,10.0
9851,/Attack_Data_Set/c27ba784-83a3-478a-9ec6-89685e01c864.wav,10.0
9852,/Attack_Data_Set/e0ebdf3d-04ce-45b5-85e6-165431d68bff.wav,10.0
9853,/Attack_Data_Set/a39a35a9-1f67-4b8a-b56a-66fdf12bdf7e.wav,10.0
9854,/Attack_Data_Set/00544ecb-4880-48a1-8bbb-60194d9b36f7.wav,10.0
9855,/Attack_Data_Set/3672af6e-eb04-4952-ade8-526012992e3d.wav,10.0
9856,/Attack_Data_Set/9faeeeae-153f-4371-974d-d80c619b8e14.wav,10.0
9857,/Attack_Data_Set/b7b29e98-034d-4286-86a9-af32c4e38ec4.wav,10.0
9858,/Attack_Data_Set/4decc7ff-9e3d-4f93-a8ad-6ed96375201b.wav,10.0
9859,/Attack_Data_Set/42113738-89b6-4f7f-a726-21878a88bbc7.wav,10.0
9860,/Attack_Data_Set/b0185e60-2661-4f4a-86e4-83a0f3be943b.wav,10.0
9861,/Attack_Data_Set/b5130336-0b9d-423e-9f92-fbcaeba10f35.wav,10.0
9862,/Attack_Data_Set/7c17ab66-7b8e-40f1-822f-426c16c8f54f.wav,10.0
9863,/Attack_Data_Set/5626091b-2363-484e-b5c3-e244009748ae.wav,10.0
9864,/Attack_Data_Set/4a5217a0-9a1f-4eb8-8547-65eae4c9d8b2.wav,10.0
9865,/Attack_Data_Set/94cd0af9-08a4-4c76-9e21-e2072c9f27b4.wav,10.0
9866,/Attack_Data_Set/8c6bbff1-f0e6-444c-9976-6ca867ac2e0f.wav,10.0
9867,/Attack_Data_Set/d20ca828-2402-43c0-882d-6ec01caeaf30.wav,10.0
9868,/Attack_Data_Set/e7cf452e-7e39-4692-8498-3717c2c8afa7.wav,10.0
9869,/Attack_Data_Set/c282b324-117d-4037-a4da-48cb5e909a37.wav,10.0
9870,/Attack_Data_Set/d4d2f4d7-4c0e-4f75-af8e-dc27b47a5893.wav,10.0
9871,/Attack_Data_Set/64118455-918f-4a7a-b9ad-a754134f0e12.wav,10.0
9872,/Attack_Data_Set/b1d5c4b7-cfb6-431b-9091-00a35c30d5ed.wav,10.0
9873,/Attack_Data_Set/f78fd851-ade1-4802-8d06-c9393470744a.wav,10.0
9874,/Attack_Data_Set/eac30de7-1677-43f5-be30-f176679e04ff.wav,10.0
9875,/Attack_Data_Set/0cba020d-d16b-41e3-a091-1567be53d427.wav,10.0
9876,/Attack_Data_Set/138ba334-8ba2-4f4b-a131-9933b0640add.wav,10.0
9877,/Attack_Data_Set/b16a05f9-2393-4127-a73e-94057302673d.wav,10.0
9878,/Attack_Data_Set/ec0f7981-a47a-4d68-9324-902cfbe126ec.wav,10.0
9879,/Attack_Data_Set/1d6a2395-074d-4405-836e-484598d367cf.wav,10.0
9880,/Attack_Data_Set/7db52d5a-ed5d-4eb8-8b19-62d6efbb6033.wav,10.0
9881,/Attack_Data_Set/7d368da7-88c9-4abb-9a9a-bf9087659e90.wav,10.0
9882,/Attack_Data_Set/bb7a9bbb-a2a9-4bac-a92f-2460a9c10f6d.wav,10.0
9883,/Attack_Data_Set/aebd306a-e011-4c3e-95e0-1aa20451af60.wav,10.0
9884,/Attack_Data_Set/c5262e1d-47fe-45d0-8c7a-15e5eedea049.wav,10.0
9885,/Attack_Data_Set/f156de4d-0b9f-4a03-873f-b47bd7bea756.wav,10.0
9886,/Attack_Data_Set/8cfbc5d3-90cd-4e63-b8d0-480dc32d0c7b.wav,10.0
9887,/Attack_Data_Set/cb633348-7fd0-4571-a091-d189c13e3777.wav,10.0
9888,/Attack_Data_Set/be3bd18a-7d63-460b-86b2-4d489ec955cd.wav,10.0
9889,/Attack_Data_Set/3890ff47-94dd-4fb3-b3b4-e2f3e847e1c7.wav,10.0
9890,/Attack_Data_Set/6d36f0a2-e610-40c9-9b54-cca0a5e1307f.wav,10.0
9891,/Attack_Data_Set/c4417ca7-73b7-4e5b-8444-977b95f5e334.wav,10.0
9892,/Attack_Data_Set/40c5a821-b403-4068-9230-c6a9e6031f2f.wav,10.0
9893,/Attack_Data_Set/24629408-07c3-4924-ba13-43dc9473d27b.wav,10.0
9894,/Attack_Data_Set/b76c349d-5eb3-4fc2-9995-a0b8ee6ff3ff.wav,10.0
9895,/Attack_Data_Set/32534753-efaa-45da-ae6d-99e5bd041d57.wav,10.0
9896,/Attack_Data_Set/d456c476-0fb8-40a3-8b98-f6a9be93636b.wav,10.0
9897,/Attack_Data_Set/0aa397ca-0350-4dc6-962f-90e17efc05da.wav,10.0
9898,/Attack_Data_Set/0bf20c6f-f85d-4405-b62a-c6b3fa9762a7.wav,10.0
9899,/Attack_Data_Set/a665aba2-5139-43ef-9265-78e055e97a79.wav,10.0
9900,/Attack_Data_Set/72112bfe-74a6-4dfe-b191-bae7620cd3a1.wav,10.0
9901,/Attack_Data_Set/57b739cc-928d-4e60-80ef-7e8838192d2d.wav,10.0
9902,/Attack_Data_Set/e49e5ebc-4ae9-4289-a706-947ba8756abb.wav,10.0
9903,/Attack_Data_Set/4d948020-7f23-465d-8d58-00709760d41c.wav,10.0
9904,/Attack_Data_Set/dcb47672-daba-484e-bde1-10ecc4112086.wav,10.0
9905,/Attack_Data_Set/5922e4dc-7986-4f4e-aeb5-8b5c242f7ec4.wav,10.0
9906,/Attack_Data_Set/8d82432b-6549-4218-9ef8-a51dd070c3d3.wav,10.0
9907,/Attack_Data_Set/1989555d-1e7d-4138-a212-5393678bbea5.wav,10.0
9908,/Attack_Data_Set/525300b4-9021-43be-995a-ca4466bedca5.wav,10.0
9909,/Attack_Data_Set/1fc57afd-6ffd-476e-b99b-122d49abe8fb.wav,10.0
9910,/Attack_Data_Set/3fe14c7a-51d1-442a-964e-702cd1006f1b.wav,10.0
9911,/Attack_Data_Set/73091c4e-b1e1-4176-b5f5-41963ce714b5.wav,10.0
9912,/Attack_Data_Set/a6b3a0d6-7eb4-4e8c-ae20-821b9586ceab.wav,10.0
9913,/Attack_Data_Set/d387ba2e-4afb-4ce3-934f-331c356285c6.wav,10.0
9914,/Attack_Data_Set/a2d2834a-bfbb-403d-bd8a-dd2f1d691a8e.wav,10.0
9915,/Attack_Data_Set/e48cacc7-33e6-44b6-b4f5-aae8a3bfdb8b.wav,10.0
9916,/Attack_Data_Set/60ab14d8-946a-41b0-a1f7-b224cc10f644.wav,10.0
9917,/Attack_Data_Set/0ff53966-591a-4973-9c86-3732d2ab6fb8.wav,10.0
9918,/Attack_Data_Set/da6c81a7-d0e1-44cd-923b-602dbbd6f7bd.wav,10.0
9919,/Attack_Data_Set/7cdfcbac-44fc-4fc5-8359-e903c38a3dcb.wav,10.0
9920,/Attack_Data_Set/4fac732c-ddfc-4f42-b889-f7aeb5506eec.wav,10.0
9921,/Attack_Data_Set/cb97a30b-5dc0-432d-a529-4170d724bd60.wav,10.0
9922,/Attack_Data_Set/2bdbec37-48b3-4233-8020-9d971f96fe79.wav,10.0
9923,/Attack_Data_Set/1140c6bf-796d-402c-a355-e51e7ffcf14e.wav,10.0
9924,/Attack_Data_Set/bae65872-c955-4453-8261-45b396e2ee3f.wav,10.0
9925,/Attack_Data_Set/097d7e8c-cc84-4f01-aef0-e1359de75bf2.wav,10.0
9926,/Attack_Data_Set/5682fd1a-e980-44c5-a2dd-967b48beff38.wav,10.0
9927,/Attack_Data_Set/6c1ff9a4-f3ea-4cb4-a565-c46feeaae8b2.wav,10.0
9928,/Attack_Data_Set/54c174f6-16e1-4804-b92a-6c2457be10f5.wav,10.0
9929,/Attack_Data_Set/bc396afb-f148-4d30-aefe-681d1374b1e4.wav,10.0
9930,/Attack_Data_Set/a2efe84c-a370-45a6-a5ea-52a812cd0c86.wav,10.0
9931,/Attack_Data_Set/d375aa3b-8334-4c93-b928-6cfc1b82e290.wav,10.0
9932,/Attack_Data_Set/634bd423-8679-4b5d-9c24-c5d886e87f89.wav,10.0
9933,/Attack_Data_Set/67aea4d4-4461-4f1f-90c0-f020dcfd2c4c.wav,10.0
9934,/Attack_Data_Set/f9ad520c-9366-476e-9971-2e776a1fcf40.wav,10.0
9935,/Attack_Data_Set/89165226-a00c-41e6-86ef-574f13b33c42.wav,10.0
9936,/Attack_Data_Set/1c18f5d5-ee43-4802-a1e0-3f1a9b94f3de.wav,10.0
9937,/Attack_Data_Set/5c7dda72-8ed0-483a-a167-b9294aab2d9a.wav,10.0
9938,/Attack_Data_Set/2010766b-80c2-4c32-8db8-b7117390629e.wav,10.0
9939,/Attack_Data_Set/4ea3e4d7-61b5-448b-8f2a-ccbeb09d83ca.wav,10.0
9940,/Attack_Data_Set/92ea8d6b-1dc0-481e-a71d-e46b981f4caf.wav,10.0
9941,/Attack_Data_Set/bf37a19d-1502-4d4f-bd2d-8903c5d99924.wav,10.0
9942,/Attack_Data_Set/2aca4710-138f-4123-8680-78cd3f73b7ed.wav,10.0
9943,/Attack_Data_Set/348bcf06-577e-47ff-a246-d758b443c9e7.wav,10.0
9944,/Attack_Data_Set/78500e3f-9954-4a77-a381-cdbbbdb9c5f9.wav,10.0
9945,/Attack_Data_Set/1843e44b-71a7-47ed-9c3c-dbb5f840c716.wav,10.0
9946,/Attack_Data_Set/383319dc-93d8-4dff-a8ea-affe443f315b.wav,10.0
9947,/Attack_Data_Set/7a692aab-5000-44b5-bde0-6a9fd1015a3c.wav,10.0
9948,/Attack_Data_Set/a9e4a9af-71cb-4b48-96c3-cfe3f8c581ef.wav,10.0
9949,/Attack_Data_Set/e89f6f24-a83e-4e6b-8659-088a34cedd2f.wav,10.0
9950,/Attack_Data_Set/e5bc4165-d19e-4a3a-88d9-592245738b2f.wav,10.0
9951,/Attack_Data_Set/3caf1a95-c191-4066-a3f0-e9a8a3c41aa2.wav,10.0
9952,/Attack_Data_Set/373242f3-fcb0-4929-9540-0475a287c1f5.wav,10.0
9953,/Attack_Data_Set/bd9ece72-e9bd-44fd-8263-3be5075c5a7d.wav,10.0
9954,/Attack_Data_Set/c42b1994-0a4a-4432-b181-42d11d65e078.wav,10.0
9955,/Attack_Data_Set/7f3a9bbf-ead8-4ce1-849d-e118f2e9ca22.wav,10.0
9956,/Attack_Data_Set/53a5f659-8c37-4cf0-90a3-dff8fbf601fd.wav,10.0
9957,/Attack_Data_Set/28b79f2d-c4ed-4047-b06d-f433e65266e9.wav,10.0
9958,/Attack_Data_Set/589d59dc-e880-485f-bbdd-f5a735dbf1a0.wav,10.0
9959,/Attack_Data_Set/d703db1d-e1d3-4137-924e-d88ee50d05ca.wav,10.0
9960,/Attack_Data_Set/2e05869f-4416-42af-b734-5ee0975eda65.wav,10.0
9961,/Attack_Data_Set/b68b3409-d077-4700-bd4d-fb4256fa012e.wav,10.0
9962,/Attack_Data_Set/6a5811cd-f479-4a8a-8b92-15a38499ef88.wav,10.0
9963,/Attack_Data_Set/fa3d71c4-d1e1-46d6-818f-bee1639815c4.wav,10.0
9964,/Attack_Data_Set/1e7cac22-4a83-4141-85b0-626d41417d53.wav,10.0
9965,/Attack_Data_Set/d3c97f84-31ec-4786-afc9-df3f18480c31.wav,10.0
9966,/Attack_Data_Set/828cd821-d5c8-4e38-a32e-dd92883fbfd6.wav,10.0
9967,/Attack_Data_Set/bb307968-e193-4332-98d6-f884d74ffb7e.wav,10.0
9968,/Attack_Data_Set/e26f78ad-f977-4711-9f3f-357f2489f595.wav,10.0
9969,/Attack_Data_Set/d53ade21-79d0-48c1-9cc4-0f8b4f83cf77.wav,10.0
9970,/Attack_Data_Set/d4e77cae-f358-4790-9f99-d03c7a19f9a0.wav,10.0
9971,/Attack_Data_Set/a157217d-12cb-4f60-b76f-8d11f2ca2dbc.wav,10.0
9972,/Attack_Data_Set/ed691e43-63d7-4a4e-a97f-c8944eba332b.wav,10.0
9973,/Attack_Data_Set/a7185a71-9fe8-4641-9308-435a120e5b12.wav,10.0
9974,/Attack_Data_Set/0b687095-bc74-443c-8829-ae0258882cc7.wav,10.0
9975,/Attack_Data_Set/dad907bb-0081-4214-b55c-960cb632e063.wav,10.0
9976,/Attack_Data_Set/3cf143af-1d98-4f9e-891d-bb355085be69.wav,10.0
9977,/Attack_Data_Set/ee4db815-0045-46df-913c-d75856591c36.wav,10.0
9978,/Attack_Data_Set/9d965e10-ee2f-4ea1-845d-f89939f0ee88.wav,10.0
9979,/Attack_Data_Set/38130879-ea80-4c05-ad61-47b9d532e897.wav,10.0
9980,/Attack_Data_Set/f41c9b26-9ce2-4d52-a368-381236ade566.wav,10.0
9981,/Attack_Data_Set/328a21b0-3ae0-464f-aed6-4e2fbdf8e221.wav,10.0
9982,/Attack_Data_Set/0ff13d3c-4bd8-4ff9-9691-ff218884fb81.wav,10.0
9983,/Attack_Data_Set/30c15c42-62b1-4eab-9e17-c8a87cde0964.wav,10.0
9984,/Attack_Data_Set/4befcd17-959e-48d3-aedc-ce78748f5a95.wav,10.0
9985,/Attack_Data_Set/0cc1f5d4-ef0b-499f-9c07-961143c76bc2.wav,10.0
9986,/Attack_Data_Set/12398e30-b5f8-4cea-82f7-3fb93c0a66cf.wav,10.0
9987,/Attack_Data_Set/dc691e04-edf8-424e-a660-597fd8502c93.wav,10.0
9988,/Attack_Data_Set/83991954-0650-457a-aac4-ec933d5e465d.wav,10.0
9989,/Attack_Data_Set/6e185124-c544-4412-831b-33cdac171e33.wav,10.0
9990,/Attack_Data_Set/f8b6e61a-4fdb-443c-8c88-79e6555c957e.wav,10.0
9991,/Attack_Data_Set/4aa6e131-e52b-4333-aa67-fdd8a4260a66.wav,10.0
9992,/Attack_Data_Set/bbbc39b7-d27c-49c0-9d6e-45604c1665a9.wav,10.0
9993,/Attack_Data_Set/c0aef29f-c5d9-4f54-be66-516fc2840648.wav,10.0
9994,/Attack_Data_Set/059c80bb-fdf9-4730-bbfc-54996bc79a55.wav,10.0
9995,/Attack_Data_Set/d59dbd56-e796-41e2-8e20-b0150b9ec707.wav,10.0
9996,/Attack_Data_Set/c0412add-edd2-4554-b8e9-6b75845e6cd7.wav,10.0
9997,/Attack_Data_Set/29f89365-ccec-47e8-86d5-d7b4d6140f73.wav,10.0
9998,/Attack_Data_Set/8d345d2d-1c3b-4a25-8495-a6755e4dbfb6.wav,10.0
9999,/Attack_Data_Set/102611a6-7c13-41ed-91b4-a5c209dfcadf.wav,10.0
10000,/Attack_Data_Set/72df8b3b-bfad-4061-897a-4d0e16f4d657.wav,10.0
10001,/Attack_Data_Set/dd877942-4272-4761-95dd-76e6cdfdac20.wav,10.0
10002,/Attack_Data_Set/8c7b840f-5b40-4fdb-8b8f-38f8b42e98a2.wav,10.0
10003,/Attack_Data_Set/e3c09170-ff50-4044-868e-6082e2f89980.wav,10.0
10004,/Attack_Data_Set/5a97a611-7442-495c-b998-1fb8b8e734cb.wav,10.0
10005,/Attack_Data_Set/09104c0e-7576-45e4-8d12-1eda5b19e06a.wav,10.0
10006,/Attack_Data_Set/72a0aa14-0405-407d-a45d-9bcd65c9a97f.wav,10.0
10007,/Attack_Data_Set/70a080dc-66e7-43ff-b4fc-9c2e24bd9373.wav,10.0
10008,/Attack_Data_Set/a68a8ab1-d300-4679-8fca-8e804916f596.wav,10.0
10009,/Attack_Data_Set/583cae78-9e7f-4d6d-a3d8-6c9fa52a509c.wav,10.0
10010,/Attack_Data_Set/38204e7d-37dc-4676-af77-da37ba8adde9.wav,10.0
10011,/Attack_Data_Set/9ef35836-3db6-44c4-8f83-181ed1cda511.wav,10.0
10012,/Attack_Data_Set/b964af5a-c481-4e2d-a0aa-fa4be31eee75.wav,10.0
10013,/Attack_Data_Set/95d4d27f-f024-480e-b8bc-fb2eee067242.wav,10.0
